wind1,wind2,wind3
400,332.14,439.54
399.08,322.61,438.31
398.15,349.91,448.9
397.21,290.87,338.56
396.25,301.65,492.4
395.27,331.76,430.76
394.28,291.17,316.68
393.28,289.34,343.56
392.27,311.61,450.68
391.24,329.09,382.65
390.2,341.11,505.15
389.15,335.53,486.97
388.08,338.18,330.6
387.01,286.39,277
385.92,318.85,427.47
384.82,304.17,465.73
383.71,298.94,496.36
382.59,326.91,320.88
381.46,331.19,284.74
380.32,313.69,331.23
379.17,291.55,473.54
378,277.12,352.72
376.84,324.68,319.62
375.66,286.9,387.35
374.47,283.86,303.74
373.27,316.77,279.23
372.07,303.01,482.09
370.86,297.7,455.12
369.64,289.44,286.86
368.41,323.69,451.36
367.18,291.14,330
365.94,268.78,401.07
364.69,320.29,281.17
363.44,291.91,399.4
362.18,312.31,403.91
360.92,271.69,304.01
359.65,301.88,363.85
358.38,258.73,349.3
357.1,280.53,441.65
355.81,310.44,260.3
354.53,302.09,288.1
353.24,284.04,458.76
351.94,287.19,340.81
350.64,277.71,341.47
349.34,281.35,352.7
348.04,257,341.48
346.73,294.53,421.22
345.42,269.71,410.15
344.11,269.33,331.67
342.8,299.28,350.91
341.49,257.66,304.75
340.18,279.04,327.96
338.86,290.29,376.36
337.55,295.86,374.69
336.23,281.51,401.32
334.92,247.13,269.79
333.6,266.58,264.51
332.29,279.2,276.68
330.97,240.72,410.18
329.66,255.2,242.78
328.35,263.55,316.88
327.04,285.31,278
325.74,281.7,298.06
324.43,236.79,229.53
323.13,250.5,288.32
321.83,237.1,255.87
320.54,234.85,255.53
319.25,270.31,378.92
317.96,265.04,276.94
316.68,258.08,367.15
315.4,227.89,317.25
314.12,237.29,286.02
312.85,237.22,374.27
311.59,262.69,360.85
310.33,243.34,347.71
309.08,251,369.65
307.83,245.12,372.91
306.59,249.36,352.85
305.36,256.02,285.07
304.13,229.18,368.73
302.91,238.41,265.76
301.7,259.35,367.23
300.49,260.63,383.87
299.29,235.55,352.17
298.11,244.21,236.46
296.93,257.22,344.99
295.76,221.32,281.27
294.6,229.93,313.77
293.44,223.98,278.85
292.3,213.35,233.73
291.17,242.52,315.01
290.05,211.79,316.78
288.94,238.79,202.89
287.84,227.67,223.18
286.75,238.84,305.95
285.67,223.77,248.21
284.6,222.3,274.48
283.55,230.13,346.76
282.51,212.89,345.85
281.48,231.88,292.36
280.46,216.7,292.61
279.46,234.59,286.18
278.47,244.56,218.2
277.49,203.14,315.76
276.53,212.34,269.27
275.59,208.86,262.69
274.65,203.91,215.59
273.74,210.62,294.38
272.83,225.54,325.11
271.94,238.38,241.75
271.07,199.72,318.62
270.22,225.94,351.22
269.38,196.31,229.84
268.56,233.44,348.68
267.75,203.98,222.71
266.96,218.55,294.91
266.19,199.46,197.4
265.44,219.85,329.67
264.7,193.01,290.06
263.98,192.38,242.6
263.28,212,294.07
262.6,217.29,246.14
261.94,207.29,194.7
261.3,188.95,204.87
260.68,189.15,228.2
260.08,198.14,247.15
259.5,215.24,301.01
258.93,207.94,306.02
258.39,197.95,315.45
257.87,210.71,284.37
257.36,185.35,245.69
256.88,219.29,204.6
256.41,215.03,197.58
255.96,188.99,304.31
255.52,207.34,325.27
255.1,192.35,241.18
254.7,215.38,198.48
254.31,212.11,185.16
253.94,200.18,190.77
253.59,212.22,247.13
253.24,209.93,264.92
252.91,202.88,189.71
252.6,210.34,249.4
252.29,215.11,259.75
252,211.06,303.32
251.73,214.68,199.7
251.46,215.64,210.65
251.2,219.31,257.93
250.96,220.23,265.6
250.72,203.99,292.67
250.5,203.82,263.35
250.29,218.52,200.94
250.08,210.38,183.3
249.88,180.48,268.9
249.69,188.32,262.2
249.51,204.69,300.28
249.33,213.7,248.2
249.17,217.24,293.1
249.01,182.46,213.59
248.85,194.14,237.11
248.7,205.29,223.6
248.55,192.62,204.05
248.41,186.61,185.47
248.28,190.71,261.09
248.15,195.23,296.31
248.02,182.4,256.5
247.89,198.43,178.9
247.77,210.45,263.4
247.64,214.68,182.08
247.52,186.08,205.54
247.4,180.36,224.43
247.28,201.65,212.59
247.17,192.93,287.68
247.05,184.19,203.54
246.93,191.96,186.1
246.81,187.59,307.89
246.69,203.34,213.5
246.56,216.38,242.57
246.44,188.14,287.45
246.31,205.25,179.64
246.17,178.31,238.91
246.04,196.38,285.06
245.9,191.08,235.57
245.75,197.72,280.12
245.6,180.95,233.1
245.45,188.58,253.12
245.29,209.45,172.67
245.12,190.97,230.07
244.95,186.77,304.7
244.77,180.97,209.17
244.58,190.4,188.34
244.38,196.67,181.89
244.18,189.31,181.48
243.97,193.46,286.13
243.76,198.49,183.19
243.54,186.8,274.16
243.31,191.86,231.29
243.08,211.59,284.03
242.84,204.48,276.87
242.59,183.59,264.67
242.34,199.68,180.56
242.09,187.59,282.46
241.82,197.2,186.25
241.56,187.48,290.63
241.28,180.61,244.99
241.01,205.14,170.04
240.72,203.48,280.99
240.44,174.67,225.39
240.14,190.25,187.44
239.85,187.69,186.46
239.55,180.45,265.34
239.24,200.21,198.6
238.93,199.54,211.56
238.62,189.05,241.55
238.3,194.89,216.81
237.97,187.33,170.29
237.65,203.28,255.85
237.32,177.76,304.79
236.98,204.7,260.01
236.65,193.82,305.69
236.31,194.65,196.48
235.96,182.46,251.02
235.62,178.8,203.59
235.27,198.54,262.13
234.91,204,260.32
234.56,173.83,213.44
234.2,193.17,291.43
233.84,204.22,190.92
233.47,186.15,266.28
233.11,182.35,254.39
232.74,190.48,232.2
232.37,199.83,227.51
232,185.42,271.47
231.62,189.73,199.41
231.25,185.39,206.13
230.87,171.07,210.06
230.49,194.09,252.81
230.11,185.67,211.59
229.73,186.79,262.55
229.35,187.28,285.54
228.97,166.32,278.68
228.58,184.39,277.29
228.2,176.1,289.48
227.81,172.34,275.2
227.42,183.97,219.39
227.04,187.99,266.92
226.65,178.57,197.94
226.26,187.81,278.91
225.88,167.14,171.43
225.49,177.85,291.21
225.1,167.87,248.87
224.71,179.67,231.82
224.33,169.15,181.17
223.94,189.25,273.85
223.55,181.38,208.56
223.17,166.35,166.25
222.78,168.6,265.5
222.4,188.08,175.62
222.01,179.77,252.34
221.63,193.04,223.4
221.24,185.48,253.14
220.85,173.77,204.69
220.47,185.82,174.6
220.08,165.32,205.29
219.7,160.11,225.61
219.31,159.29,205.95
218.92,181.66,193
218.54,158.61,174.6
218.15,189.55,171.2
217.76,174.12,205.65
217.38,184.75,261.7
216.99,179.84,221.85
216.6,163.11,180.77
216.21,158.5,234.42
215.82,181.13,258.59
215.43,167.38,171.82
215.04,176.6,254.01
214.65,182.55,250.15
214.26,171.31,198.04
213.87,174.01,187.09
213.48,175.43,198.32
213.08,179.06,264.25
212.69,164.79,152.24
212.29,163.06,228.2
211.9,159.04,236.68
211.5,175.34,255.83
211.1,177.88,196.8
210.71,177.59,267.65
210.31,171.34,266.91
209.91,166.47,198.36
209.51,152.99,185.05
209.1,157.03,154.85
208.7,161.48,203.11
208.3,152.89,184.97
207.89,182.44,258.71
207.48,165.65,202.59
207.08,153.14,264.39
206.67,157.83,183.16
206.26,155.35,213.54
205.84,171.07,219.83
205.43,172.95,166.87
205.02,149.99,209.54
204.6,166.9,168.4
204.18,176.83,194.82
203.77,155.5,208.12
203.35,158.75,154.65
202.92,174.19,202.43
202.5,160.44,181.43
202.07,169.94,164.82
201.65,175.85,233.1
201.22,158.75,199.66
200.79,150.28,198.74
200.36,155.84,172.72
199.92,160.98,219.19
199.49,152.95,223.46
199.05,146.59,226.98
198.61,156.52,188.23
198.18,172.48,235.97
197.74,151.28,217.99
197.3,154.3,182.1
196.85,144.52,212.18
196.41,155.08,241.16
195.97,167.53,204.95
195.54,152.5,154.75
195.1,162.08,176.94
194.66,166.09,184.23
194.22,169.25,159.5
193.79,168.42,189.95
193.36,152.8,137.75
192.93,161.44,195.58
192.5,168.58,155.45
192.07,168.89,166.32
191.65,141.39,177.29
191.23,149.48,145.23
190.82,145.13,143.13
190.4,151.56,197.81
190,163.79,202.26
189.59,152.04,224.45
189.19,162.93,167.26
188.8,165.6,204.35
188.41,156.64,241.04
188.03,162.04,239.3
187.65,159.93,159.72
187.28,156.34,170.27
186.91,163.22,155.85
186.55,162.36,183.91
186.2,150.96,131.67
185.85,144.83,145.36
185.51,148.19,170.24
185.18,150.77,185.93
184.86,159.82,192.04
184.54,146.11,144.09
184.23,157.5,153.59
183.93,152.7,227.95
183.64,154.92,159.28
183.36,151.88,136.62
183.09,145.14,205.81
182.82,147.19,129.78
182.57,150.08,233.66
182.33,133.36,143.62
182.09,141.33,191.08
181.87,139.59,144.56
181.66,144.4,218.61
181.46,144.89,185.33
181.27,146.76,221.2
181.09,154.6,188.91
180.93,152.04,157.82
180.77,139.27,162.88
180.63,154,143.24
180.5,152.42,141.57
180.39,139.6,197.49
180.29,150.92,151.25
180.2,131.95,128.95
180.12,131.53,171.77
180.06,150.01,129.86
180.01,140.65,199.21
179.98,139.97,214.39
179.96,137.82,199.69
179.96,153.22,127.19
179.97,140.91,211.48
180,148.52,135.08
180.03,156.35,194.61
180.09,142.75,199.03
180.15,145.11,140.69
180.23,130.29,198.75
180.32,138.18,197.57
180.43,134.55,231.32
180.55,158.65,231.22
180.68,133.08,190.63
180.82,147.36,166.36
180.98,150.83,200.61
181.15,151.79,169.43
181.33,138.62,201.03
181.52,136.87,157.01
181.72,141.73,229.95
181.94,159.01,141.81
182.17,146.93,186.79
182.41,157.82,216.07
182.66,145.14,194.96
182.92,158.94,179.27
183.19,133.75,159.78
183.47,156.41,237.19
183.77,140.67,151.11
184.07,154.65,230.2
184.38,139.85,183.64
184.71,146.95,231.17
185.04,146.23,135.79
185.39,147.77,240.9
185.74,161.01,135.31
186.1,157.42,176.04
186.47,157.16,206.98
186.86,150.49,232
187.25,146.05,213.93
187.64,165.06,216.32
188.05,139.91,229.29
188.47,142.63,134.13
188.89,164.51,224.32
189.33,140.89,197.82
189.77,141.42,235.02
190.21,141.29,152.03
190.67,143.66,233.11
191.14,147.29,184.76
191.61,138.61,237.85
192.08,160.03,177.68
192.57,140,175.9
193.06,157.96,152.07
193.56,163.65,210.26
194.07,145.38,236.85
194.58,144.52,145.65
195.1,147.35,155.15
195.62,145.97,158.68
196.16,166.18,157.56
196.69,158.3,248.8
197.23,142.95,239.15
197.78,161.69,171.22
198.33,150.88,179.7
198.89,154.64,169.52
199.46,165.43,140.49
200.02,168.61,245.62
200.6,162.68,161.13
201.17,148.53,222.4
201.76,157.38,176.34
202.34,170.93,195.1
202.93,163.98,248.42
203.52,175.62,163.16
204.11,179.08,250.9
204.7,158.06,192.6
205.29,174.96,262.36
205.88,159.16,220.63
206.48,150.49,147.82
207.07,158.49,162.91
207.66,165.89,266.19
208.25,175.09,258.57
208.84,162.68,245.19
209.42,154.88,165.21
210.01,184.33,210.41
210.58,156.26,169.77
211.16,168.16,210.44
211.73,157.51,221.63
212.29,166.37,172.5
212.85,184.21,217.8
213.4,163.66,192.23
213.95,169.89,268.94
214.49,165.41,197.33
215.02,171.71,264.25
215.54,183.11,232.98
216.06,175.56,245.06
216.57,165.07,224.75
217.06,161.25,243.57
217.55,183.13,282.2
218.03,174.84,153.25
218.49,163.35,193.94
218.95,176.81,221.67
219.39,180.73,251.77
219.82,158.56,176.85
220.23,186.95,159.45
220.64,188.61,230.77
221.03,161.7,218.09
221.4,177.07,204.41
221.76,194.54,276.84
222.11,181.81,191.53
222.44,173.36,172.63
222.75,176.71,232.33
223.05,195.66,235.64
223.33,191.05,201.59
223.59,190.03,230.58
223.83,178.4,239.88
224.06,191.2,253.01
224.26,168.95,183.56
224.45,183.05,240.5
224.61,169.71,160.23
224.76,162.4,240.83
224.88,177.84,254.6
224.98,163.07,231.64
225.06,179.43,239.42
225.12,183.24,164.94
225.15,171.06,274.39
225.16,183.52,284.06
225.15,194.16,234.17
225.11,164,232.47
225.04,178.01,169.94
224.95,186.78,158.92
224.84,188.4,213.82
224.7,173.49,208.15
224.54,196.61,244.72
224.35,173.99,232.15
224.14,190.15,222.95
223.91,193.12,208.55
223.66,167.43,200.23
223.39,181.04,268.03
223.1,179.78,175.05
222.79,174.76,272.05
222.46,185.71,248.05
222.11,190.21,201.94
221.75,170.56,283.91
221.38,169.69,236.05
220.99,177.05,253.08
220.58,168.97,195.92
220.16,174.47,177.47
219.73,184.31,234.97
219.29,164.8,199.17
218.84,180.12,259.44
218.37,187.05,224.7
217.9,185.33,233.28
217.42,159.15,168.38
216.93,169.45,255.81
216.43,170.11,274.05
215.93,156.65,257.39
215.42,173.34,267.16
214.91,177.5,227.74
214.39,186.17,226.68
213.87,177.65,234.98
213.34,175.39,155.98
212.82,163.52,173.82
212.29,157.03,168.17
211.77,158,270.74
211.24,170.89,245.6
210.72,167.39,258.35
210.19,163.39,153.75
209.67,159.33,238.72
209.16,161.16,270.91
208.64,157.5,186.82
208.14,158.84,146.28
207.64,163.23,182.83
207.14,179.47,148.47
206.65,153.53,160.06
206.17,171.62,159.38
205.7,170,218.19
205.24,157.89,262.93
204.79,167.48,156.83
204.36,167.99,145.61
203.93,147.97,155.44
203.51,174.32,251.5
203.11,155.06,166.09
202.73,161.5,177.17
202.36,173.47,186.83
202,177.12,199.54
201.66,152.59,247.7
201.34,159.86,161.26
201.04,171.14,151.32
200.75,145.81,178.16
200.49,156.6,245.98
200.24,166.69,250.43
200.02,171.52,190.1
199.82,163.74,213.53
199.64,159.13,235.73
199.48,171.53,246.96
199.34,157.49,257.02
199.22,146.86,202.31
199.12,143.98,144.13
199.05,164.29,199.26
198.99,164.37,166.37
198.95,146.63,220.87
198.93,144.8,174.62
198.93,144.16,232.25
198.94,172.07,226.6
198.98,154.73,217.29
199.03,167.8,159.14
199.1,146.79,175.29
199.18,150.17,149.43
199.28,164.6,181.68
199.4,161.22,190.64
199.53,169.23,247.24
199.68,152.01,162.11
199.84,144.51,164.55
200.02,162.02,196.4
200.21,149.7,249.71
200.41,167.74,167.9
200.63,170.98,245.97
200.86,174.68,184.16
201.1,173.07,259.71
201.35,145,220.71
201.62,158.08,226.02
201.9,162.72,151.24
202.19,156.02,177.97
202.49,165.65,218.02
202.8,154.65,155.37
203.12,174.77,177.52
203.45,169.34,251.38
203.79,150.58,222.79
204.14,179.23,238.36
204.5,169.14,234.84
204.86,179.47,228.59
205.24,171.99,262.34
205.62,158.41,243.99
206,173.86,262.81
206.4,180.63,226.36
206.8,178.06,227.24
207.21,175.11,234.43
207.62,158.35,161.49
208.04,164.83,215.66
208.46,182.59,254.86
208.89,173.18,261.34
209.32,153.38,153.03
209.76,167.51,193.75
210.2,177.75,180.11
210.64,168.13,197.62
211.08,168.39,193.96
211.53,167.87,248.36
211.98,167.27,212.82
212.43,157.28,215.44
212.89,173.24,204.09
213.34,172.54,242.49
213.79,186.45,157.07
214.25,175,165.82
214.7,157.12,156.69
215.16,161,178.77
215.61,161.2,213.53
216.06,164.17,247.64
216.52,189.89,266.2
216.97,189.87,244.44
217.42,164.09,273.24
217.87,171.59,225.08
218.32,172.37,161.1
218.77,192.03,184.54
219.22,170.46,211.88
219.67,192.93,261.46
220.13,165.59,196.07
220.58,189.94,216.12
221.03,191.08,223.3
221.48,192.12,175.04
221.93,186.38,180.59
222.38,162.05,275.2
222.83,177.48,216.09
223.29,174.25,245
223.74,162.75,269.94
224.2,174.11,283.11
224.65,171.94,284.52
225.11,187.77,260.38
225.56,182.07,283.26
226.02,178.74,226.55
226.48,173.05,183.07
226.94,191.03,182.9
227.4,176.26,173.12
227.87,194.39,233.82
228.33,194.03,221.29
228.8,175.38,160.95
229.26,187.61,196.2
229.73,166.94,179.36
230.2,192.7,221.61
230.67,195.36,182.35
231.15,200.05,210.71
231.62,195.99,280.76
232.1,185.61,193.41
232.58,171.79,196.09
233.06,187.88,297.88
233.54,198.82,198.66
234.03,172.31,168.44
234.52,196.22,222.69
235.01,190.14,218.81
235.5,205.7,213.42
236,199.2,243.76
236.5,194.57,270.83
237,176.71,283.15
237.5,172.63,233.57
238.01,190.39,235.28
238.52,206.21,187.3
239.03,175.57,169.97
239.54,187.07,268.38
240.06,179.32,236.51
240.58,188.33,240.92
241.11,203.53,208.13
241.64,174.33,297.98
242.17,210.13,199.37
242.7,188.2,189.94
243.24,192.44,180.94
243.78,177.53,198.68
244.33,194.07,312.27
244.88,207.19,195.04
245.43,192.78,255.03
245.99,213.09,276.99
246.55,198.25,307.77
247.12,191,264.42
247.69,185.6,244.45
248.26,210,260.6
248.84,218.42,238.86
249.42,202.78,197.31
250.01,189.34,240.05
250.6,206.27,282.6
251.19,190.25,263.88
251.79,187.5,195.43
252.4,207.95,273.89
253.01,210.6,326.91
253.62,184.68,299.94
254.24,193.01,237.91
254.87,193.09,240.61
255.5,209.33,289.47
256.13,206.96,239.26
256.77,203.11,278.22
257.42,187.97,225.68
258.07,195.2,290.78
258.72,225.39,188.37
259.38,216.31,278.01
260.05,211.07,264.59
260.72,228.22,278.1
261.4,223.3,217.74
262.08,225.67,326.65
262.77,226.4,297.89
263.47,191.43,268.87
264.17,221.75,278.53
