wind1,wind2,wind3
264.88,226.72,319.48
265.59,231.27,320.21
266.31,200.82,187.38
267.04,218.32,256.41
267.77,198.72,258.33
268.51,220.83,209.65
269.26,236.79,341.57
270.01,202.24,239.64
270.77,220.81,330.09
271.53,235.17,340.06
272.3,199.52,285.58
273.08,230.59,338.44
273.87,231.83,339.74
274.66,233.29,231.06
275.46,233.33,204.23
276.27,229.13,223.37
277.08,211.74,272.66
277.9,243.92,292.15
278.73,210.63,223
279.57,236.95,300.59
280.41,217.23,297.81
281.26,241.96,209.57
282.12,236.68,354.71
282.99,224.77,212.34
283.86,211.16,309.17
284.74,245.45,350.6
285.63,241.78,358.54
286.53,250.96,216.39
287.44,244.91,321.03
288.35,241.3,345.05
289.27,233.75,325.42
290.2,210.53,231.1
291.14,234.6,336.04
292.09,216.11,302.2
293.04,219.16,350.4
294,233.24,349.06
294.97,233.77,330.99
295.95,242.05,283.23
296.93,252.23,273.69
297.91,219.16,371.49
298.91,239.15,353.03
299.9,223.02,357.36
300.9,217.41,381.63
301.91,236.77,331.5
302.92,221.56,312.77
303.93,231.63,329.41
304.95,259.75,349.22
305.97,229.62,353.65
306.99,270.03,215.88
308.01,226.96,270.32
309.04,231.59,281.47
310.07,251.41,339.45
311.09,246,324.33
312.12,264.61,336.08
313.15,251.34,321.26
314.18,233.39,406.91
315.21,246.78,338.32
316.24,256.6,333.48
317.27,278.64,252.75
318.29,252.42,255.41
319.31,251.1,240.17
320.34,240.26,267.41
321.36,273.56,359.69
322.37,249.41,409.11
323.38,263.92,399.49
324.39,265.44,267.14
325.4,260.57,375.94
326.4,284.04,387.4
327.4,255.57,240.04
328.39,264.74,287.99
329.37,284.93,376.28
330.35,269.14,370.2
331.33,262.73,278.85
332.3,261.38,387.88
333.26,243.97,263.38
334.21,263.7,421.93
335.16,285.43,348.34
336.1,258.91,344.07
337.03,264.83,412.07
337.95,259.84,358.5
338.86,267.85,383.98
339.76,262.31,434.94
340.66,265,426.85
341.54,248.55,363.08
342.41,299.64,416.34
343.27,278.46,299.53
344.12,286.11,246.99
344.96,303.14,393.26
345.79,251.73,309.03
346.61,263.01,333.81
347.41,256.17,374.95
348.2,304.56,323.22
348.98,255.81,376.13
349.74,257.19,383.21
350.49,284.4,361.17
351.22,295.47,429.48
351.94,265.12,389.76
352.65,275.17,321.15
353.34,278,404.67
354.01,304.87,394.79
354.67,305.49,298.22
355.32,311.33,312.16
355.94,304.33,297.01
356.56,264.43,408.1
357.15,296.07,281.6
357.73,306.02,435.16
358.29,278.12,272.58
358.84,267.73,304
359.37,260.41,359.9
359.88,287.48,393.91
360.37,308.27,260.33
360.85,292.31,352.95
361.3,273.79,404.18
361.74,290.94,445.74
362.16,307.02,400.31
362.56,299.4,275.78
362.94,283.72,462.24
363.31,284.51,406.4
363.65,272.77,454.62
363.97,281.84,366.07
364.28,264.26,376.31
364.56,273.57,443.49
364.82,312.46,394.41
365.06,286.38,464.65
365.28,275.77,466.14
365.48,305.91,375.47
365.66,316.48,259
365.82,320.74,464.61
365.95,285.94,391.56
366.07,320.96,294.35
366.16,278.01,416.81
366.23,291.63,356.48
366.27,274.57,320.06
366.29,315.32,440.01
366.29,305.8,358.98
366.27,314.74,395.91
366.22,312.05,408.84
366.15,317.59,415.04
366.05,311.99,474.04
365.93,302.94,376.2
365.79,317.55,377.67
365.62,321.71,377.56
365.43,275.58,328.8
365.21,294.18,434.07
364.96,267.17,474.38
364.69,307.1,345.33
364.39,276.62,280.86
364.07,286.8,345.04
363.72,279.08,292.04
363.35,307.9,326.39
362.94,298.76,436.44
362.51,303.95,451.77
362.06,280.03,272.87
361.57,278.55,413.11
361.06,273.07,407.06
360.52,316.85,281.73
359.95,312.97,327.92
359.35,298.44,356.15
358.73,287.32,434.74
358.08,284.38,336.74
357.4,292,252.9
356.7,276.82,307.88
355.97,292.83,462.49
355.22,265.13,426.81
354.45,278.19,410.12
353.65,264.7,404.34
352.83,306.51,332.07
352,290.06,451.89
351.14,258.99,381.33
350.26,252.33,418.51
349.37,262.92,277.91
348.46,267.84,376.89
347.53,305.17,305.56
346.58,253.87,437.96
345.62,259.88,426.33
344.65,281.69,271.78
343.66,261.31,365.64
342.66,276.97,392.51
341.65,263.02,426.55
340.63,283.24,374.71
339.6,265.41,357.21
338.55,273.85,248.26
337.5,255.96,300.9
336.44,290.77,304.29
335.38,259.51,404.47
334.3,269.28,257.16
333.22,264.21,411.19
332.14,260.29,269.81
331.05,277.77,320.07
329.96,257.03,406.44
328.87,287.26,381.45
327.77,257.47,322.17
326.68,260.4,234.02
325.58,280.1,254.33
324.48,242.85,344.55
323.39,259.59,267.57
322.3,263.67,262.61
321.21,243.66,408.11
320.12,253.71,333.62
319.04,271.82,280.15
317.96,264.54,312.67
316.89,234.43,226.6
315.83,229.54,267.46
314.78,247.41,312.44
313.73,266.64,322.68
312.69,250.03,227.11
311.66,226.24,288.51
310.65,272.03,274.17
309.64,254,363.46
308.65,239.39,326.78
307.67,260.45,359.33
306.7,224.67,337.19
305.75,262.6,313.44
304.82,260.67,305.29
303.9,225.55,320.25
302.99,221.6,315.57
302.11,256.77,321.71
301.24,248.68,291
300.4,256.57,232.03
299.57,248.37,347.93
298.77,231.72,300.52
297.98,261.03,328.47
297.21,224.91,277.79
296.46,247.73,304.68
295.74,231.07,314.43
295.02,220.08,265.8
294.33,258.63,229.65
293.65,233.47,273.04
292.99,224.3,219.63
292.35,242.14,321.66
291.72,246.14,275.48
291.11,226.54,210.53
290.51,226.2,348.59
289.93,243.55,265.38
289.36,219.63,227.46
288.8,248.12,371.14
288.26,241.51,265.77
287.73,248.22,313.46
287.21,247.24,323.74
286.71,243.29,265.9
286.21,215.82,316.37
285.73,245.31,320.79
285.25,205.9,359.09
284.79,239.37,353.28
284.34,248.17,235.04
283.89,230.56,207.32
283.45,244.65,307.53
283.02,212.27,256.72
282.6,230.55,261.88
282.19,229.33,270.95
281.78,220.66,314.16
281.38,241.25,320.01
280.99,240.19,279.03
280.6,224.1,245.21
280.21,211.69,216.42
279.83,217.41,292.1
279.45,236.33,222.69
279.08,216.12,197.84
278.71,201.52,206.1
278.34,215.78,250.69
277.98,221.15,221.87
277.62,229.99,262.16
277.25,210.55,199.99
276.89,215.59,307.43
276.53,237.24,271.28
276.17,241.12,243.71
275.81,230.02,270.04
275.45,215.04,285.24
275.08,206.95,289.6
274.72,233.73,242.18
274.35,198.13,260.07
273.98,225.19,232.07
273.61,208.41,326.01
273.23,213.63,221.65
272.85,234.56,349.65
272.46,230.37,291.73
272.07,231.21,348.25
271.67,208.38,249.53
271.27,203.67,326.92
270.86,198.52,295.64
270.44,226.65,252.24
270.02,209.36,289.27
269.59,231.98,273.48
269.15,210.23,291.99
268.7,218.51,285.64
268.25,222.39,334.79
267.79,235.19,207.5
267.32,211.88,187.92
266.85,211.85,254.99
266.37,193.34,252.46
265.89,224.62,263.54
265.4,198.64,296.93
264.91,217.12,247.97
264.41,210.47,234.35
263.91,219.35,204.78
263.4,200.73,221.3
262.89,196.67,324.88
262.38,195.4,203.26
261.87,193.13,202.27
261.35,192.96,219.91
260.82,215.75,241.89
260.3,215.51,232.54
259.78,194.73,191.95
259.25,196.74,268.58
258.72,187.53,206.06
258.19,209.86,295.61
257.66,213.68,185.43
257.13,212.78,193.09
256.6,219.27,293.7
256.07,217.37,210.62
255.54,224,212.33
255.01,207.58,217.04
254.48,199.68,279.63
253.95,211.81,228.93
253.43,185.05,265.49
252.9,217.81,319.15
252.38,203.4,266.98
251.86,183.14,311.85
251.35,198.82,315.28
250.83,187.96,262.08
250.32,186.83,298.47
249.82,186.58,312.66
249.31,200.4,204.43
248.82,213.14,203.35
248.32,199.56,196.08
247.83,190.38,217.17
247.35,211.9,319.42
246.87,193.32,258.44
246.4,212.74,303.38
245.93,205.17,241
245.48,207.44,210.5
245.02,179.92,193.13
244.58,178.24,267.18
244.14,208.87,201.07
243.71,183.08,263.83
243.28,206.04,290.9
242.87,177.1,285.69
242.46,178.99,245.08
242.06,183.69,272.26
241.67,182.49,231
241.29,182.12,193.46
240.92,186.51,291.65
240.56,203.16,272.66
240.21,195.8,310.99
239.87,198.09,243.22
239.54,174.55,278.86
239.22,192.43,236.84
238.91,180.81,264.36
238.62,173.4,277.31
238.33,191.23,305.76
238.06,202.21,169.44
237.8,197.18,263.31
237.55,202.65,260.05
237.32,182.02,293.45
237.1,195.76,241.85
236.89,198.32,200.71
236.7,194.11,197.49
236.51,196.55,193.49
236.35,185.03,244.82
236.2,178.42,258.39
236.06,185.78,167.55
235.93,201.1,302.67
235.83,191.14,279.14
235.73,185.47,222.94
235.66,194.65,300.53
235.59,174.09,292.93
235.55,171.53,261.87
235.52,196.49,300.93
235.51,170.69,281.13
235.51,185.32,284.39
235.53,182.61,277.86
235.57,200.65,252.82
235.63,174.71,292.09
235.7,185.41,297.19
235.8,188.94,264.39
235.91,171.04,171.43
236.04,184.04,239.56
236.19,195.98,200.14
236.35,186.47,218.42
236.54,197.33,198.14
236.75,171.18,187.91
236.97,186.65,296.4
237.22,191.52,178.16
237.49,174.29,219.72
237.78,204.46,286.7
238.09,181.47,252.35
238.42,202.13,179.82
238.77,181.83,212.88
239.14,174.74,270.47
239.53,178.67,229.44
239.95,186.64,256.62
240.39,181.03,258.58
240.85,186.28,202.74
241.34,174.27,209.31
241.85,207.25,243.72
242.38,209.75,254.85
242.94,202.54,272.44
243.52,185.6,298.11
244.12,192.35,226.5
244.75,204.17,220.25
245.4,205.29,195.8
246.08,184.58,227.56
246.78,183.66,280.75
247.51,213.98,234.96
248.27,184.73,309.06
249.05,209.43,261.31
249.86,206.94,196.21
250.69,214.11,216.35
251.55,209.02,313.85
252.44,183.36,185.88
253.35,219.2,244.74
254.29,189.16,184.56
255.25,205.28,300.66
256.23,212.37,215.69
257.24,195.89,257.21
258.28,215.45,334.58
259.34,197.2,291.03
260.42,195.44,231.19
261.52,197.88,261.89
262.65,221.42,229.74
263.8,198.96,338.89
264.97,209.79,335.25
266.17,231.06,338.49
267.38,233.53,204.28
268.62,204.18,216.17
269.87,228.06,193.25
271.15,201.42,282.48
272.45,201.46,333.94
273.76,212.63,218.47
275.1,222.01,221.37
276.45,228.74,216.16
277.82,206.74,212.12
279.22,209.39,297.97
280.62,224.51,321.04
282.05,213.97,358.04
283.49,210.31,348.8
284.96,206.2,257.71
286.43,223.05,365.99
287.93,207.39,321.83
289.44,245.48,292.46
290.96,217.6,247.78
292.5,223.83,217.07
294.06,250.4,267.83
295.63,237.43,344.1
297.21,240.12,268.7
298.81,215.8,384.22
300.42,232.52,373.83
302.05,219.35,218.88
303.69,252.97,379.66
305.34,235.54,386.25
307,232.2,340.52
308.67,258.88,220.05
310.36,257.17,377.28
312.06,258.43,274.77
313.77,264.37,273.32
315.49,270.26,312.26
317.22,266.3,306.74
318.95,238.53,267.31
320.7,260.96,332.84
322.46,261.26,356.06
324.23,280.86,347.21
326,239.49,377.65
327.79,248.43,308.25
329.58,266.29,356.45
331.38,278.89,268.97
333.19,282.63,246.5
335,263.47,420.52
336.82,266.56,320.32
338.65,297.97,324.4
340.48,261.53,315.57
342.32,292.31,397.87
344.16,258.17,319.84
346.01,292.13,285.39
347.86,260.23,292
349.71,307.59,376.65
351.57,264.31,320
353.43,269.24,277.18
355.29,260.13,272.78
357.16,296.72,307.29
359.02,265.61,457.23
360.89,259.84,413.55
362.75,273.87,358.9
364.61,266.04,411.18
366.48,299.65,319.77
368.34,298.33,265.72
370.2,305.79,318.15
372.06,296.35,408.3
373.91,308.7,281.28
375.76,276.25,277.19
377.6,286.5,407.57
379.45,330.95,273.67
381.28,317.39,493.8
383.11,276.36,381.72
384.94,279.82,487.68
386.75,281.37,456.84
388.56,320.73,361.76
390.37,317.94,365.17
392.16,311.27,318.33
393.95,293.06,368.77
395.72,347.58,311.86
397.49,288.05,493.3
399.25,331.2,396.96
400.99,295.07,450.24
402.73,326.78,364.75
404.45,340.29,386.7
406.16,339.52,497.03
407.86,300.94,430.94
409.54,335.71,444.67
411.21,305.51,427.75
412.87,323.94,307.46
414.51,303.52,310.52
416.13,317.59,427.3
417.74,307.79,378.32
419.34,343.93,395.83
420.91,343.1,385.51
422.47,361.36,420.21
424.01,346.99,513.65
425.53,329.74,329.67
427.04,362.48,330.54
428.52,334.42,495.58
429.99,320.73,549.83
431.43,328.91,332.01
432.86,318.97,344.99
434.26,362.67,526.48
435.64,345.5,515.71
436.99,321.59,547.61
438.33,316.57,378.1
439.64,360.11,523.48
440.93,386.6,333.16
442.19,363.78,505.78
443.42,359.13,402.65
444.64,378,334.28
445.82,374.26,313.44
446.98,377.08,530.76
448.12,367.49,364.74
449.23,335.12,579.14
450.31,331.64,475.14
451.37,368.08,368.16
452.41,392.85,534.87
453.42,375.73,375.75
454.41,328.83,427.54
455.38,367.69,416
456.32,330.33,589.7
457.24,377.99,369.22
458.15,377.32,552.62
459.03,344.12,327.24
459.89,391.05,379.42
460.73,386.63,582.71
461.55,391.6,467.53
462.35,370.11,397.08
463.13,376.95,513.03
463.89,360.83,381.7
464.64,348.53,443.86
465.37,400.7,483.14
466.08,404.88,493.76
466.77,375.73,331.29
467.45,406.75,373.91
468.11,399.19,555.16
468.75,366.36,538.28
469.38,365.12,571.76
470,373.63,581.83
470.6,358.99,379.61
471.19,383.01,580.21
471.76,392.03,543.17
472.32,370.58,429.81
472.87,372.49,495.23
473.4,344.43,547.26
473.93,395.28,397.74
474.44,372.1,491.8
474.94,389.05,348.5
475.43,360.95,526.56
475.91,358.12,440.54
476.38,380.7,374.82
476.84,352.73,449.68
477.29,382.29,618.34
477.73,351.38,538.78
478.17,416.28,530.35
478.59,349.8,550.91
479.01,401.42,347.99
479.43,354.52,573.22
479.83,417.2,560.23
480.23,382.12,589.5
480.62,369.58,421.42
481.01,397.14,371.19
481.4,410.57,444.53
481.77,408.9,530.06
482.15,410.1,622.94
482.52,404.66,500.12
482.89,386.78,413.18
483.25,409.05,530.14
483.61,380.77,624.75
483.97,415.31,610.64
484.33,381.27,541.85
484.69,414.99,383.94
485.05,375.34,541.89
485.4,396.64,346.32
485.76,352.09,531
486.11,392.55,546.79
486.47,353.61,569.53
486.82,395.73,445.75
487.17,370.32,353.25
487.52,428.26,515.12
487.87,379.8,565.44
488.21,410.91,396.32
488.56,374.2,552.65
488.9,409.84,613.29
489.24,364.06,601.49
489.58,402.95,348.05
489.91,422.5,483.82
490.25,393.22,607.94
490.58,359.67,516.96
490.9,371.69,570.18
491.23,389.84,346.42
491.55,368.06,369.73
491.86,418.3,632.21
492.18,428.91,605.54
492.49,409.22,387.18
492.79,391.14,609.73
493.09,412.05,552.64
493.39,424.37,604.87
493.68,368.71,502.66
493.97,400.24,542.71
494.25,382.72,418.19
494.53,382.4,634.47
494.81,371.35,545.62
495.08,360.85,422.6
495.34,426.13,556.22
495.6,370.04,624.67
495.85,366.53,585.15
496.1,430.22,359.98
496.34,395.57,644.38
496.57,361.85,619.77
496.8,428.57,357.57
497.02,408.21,546.32
497.23,372.73,418.67
497.44,406.73,455.53
497.64,375.54,401.52
497.84,379.53,610.43
498.03,416.73,459.99
498.21,402.26,486.58
498.38,416.93,578.35
498.54,373.08,393.84
498.7,437.22,522.12
498.85,371.84,350.1
498.99,365.71,595.6
499.12,382.88,641.5
499.25,408.68,547.05
499.36,439.15,462.79
499.47,431.17,499.41
499.57,372.06,417.33
499.66,406.62,528.23
499.74,431.78,434.26
499.81,406.53,632.37
499.87,430.09,552.51
499.92,424.86,541.17
499.96,377.31,448.13
499.99,383.77,409.25
500.01,366.03,530.93
500.02,432.71,412.55
500.02,399.68,436.11
500.01,382.83,484.31
499.99,362,605.91
499.96,390.8,581.4
499.91,379.27,626.71
499.86,416.51,578.47
499.79,433.51,362.66
499.72,361.11,525.85
499.63,374.42,496.82
499.53,363.31,550.8
499.41,406.54,602.04
499.29,380.05,429.29
499.15,378.46,568.07
499,409.53,547.65
498.84,372.75,459.2
498.66,402.16,501.41
498.48,384.31,548.71
498.27,396.74,493.33
498.06,404.41,454.29
497.83,437.44,505.2
497.59,417.36,520.38
497.33,413.13,569.71
497.06,406.71,414.23
496.78,398.63,443.78
496.48,401.12,585.98
496.17,436.51,392.84
495.85,435.39,406.35
495.5,421.59,413.37
495.15,425.38,623.91
494.78,411.29,585.56
494.39,389.23,500.61
493.99,430.9,481.18
493.57,357.91,346.81
493.14,431.44,605.14
492.69,355.14,590.35
492.23,413.02,434.97
491.75,371.24,589.01
491.25,356.91,595.5
490.74,391.51,476.61
490.21,370.33,381.5
489.66,373.94,595.48
489.1,413.69,467.06
488.52,408.17,571.9
487.92,373.63,532.8
487.31,411.67,467.49
486.68,394,615.5
486.03,354.24,398.29
485.36,356.99,457.79
484.68,401.23,625.35
483.97,364.68,555.73
483.25,382.36,580.43
482.51,402.84,367.97
481.75,375.73,431.69
480.98,380.45,399.22
480.18,396.54,433.26
479.37,379.93,417.83
478.53,356.07,612.68
477.68,418.7,520.98
476.81,402.76,552.08
475.91,348.02,575.53
475,378.86,516.8
