load1,load2,load3
462.66,406.46,545.84
461.47,394.12,376.73
460.26,374.6,377.21
459.05,360.85,348.7
457.83,380.9,353.36
456.6,362.1,578.69
455.37,338.75,435.7
454.14,398.59,345.87
452.9,382.39,347.89
451.66,368.78,445.85
450.42,364.76,506.78
449.18,335.52,397.56
447.94,331.39,512.79
446.7,382.1,481.79
445.47,355.46,365.81
444.24,337.53,432.33
443.01,372.19,460.06
441.79,369.5,357.31
440.57,357.86,313
439.36,343.45,440.76
438.16,369.96,381.21
436.97,379.9,472.27
435.79,356.55,539.41
434.63,355.99,429.43
433.47,350.42,469.22
432.33,375.38,364.68
431.2,374.53,350.89
430.08,374.07,443.93
428.99,340.54,372.49
427.91,322.87,547.57
426.85,341.84,426.47
425.8,365.71,323.01
424.78,309.98,320.03
423.78,346.76,445.94
422.8,339.52,440.31
421.83,326.56,471.81
420.9,345.84,540.08
419.98,305.72,468.63
419.08,352.6,441.62
418.2,315.9,442.99
417.35,354.99,368.38
416.51,353.23,474.03
415.7,363.75,403.3
414.91,312.72,368.07
414.14,305.7,444.19
413.4,343.45,430.7
412.67,309.82,452.59
411.97,324.48,374.7
411.28,359.1,358.38
410.62,312.94,428.43
409.99,337.25,498.54
409.37,350.54,411.34
408.78,313.37,395.58
408.2,296.05,332.18
407.66,351.72,402.99
407.13,358.05,450.68
406.62,319.8,455.66
406.14,356.81,425.27
405.68,295.31,370
405.25,300.65,428.98
404.83,348.21,456.34
404.44,348.42,506.78
404.07,346.81,360.82
403.73,307.94,323.61
403.41,350.49,367.55
403.11,314.68,462.51
402.83,318.62,421.14
402.58,311.9,521.54
402.35,310.78,303.57
402.15,346.08,326.74
401.97,326.51,412.36
401.81,343.7,461.97
401.67,290.89,346.97
401.56,293.79,433.38
401.48,315.72,402.76
401.41,322.98,516.21
401.37,313.79,353.07
401.36,301.61,314.86
401.37,340.61,325.24
401.4,332.79,284.68
401.46,312.93,286.83
401.54,323.78,411.37
401.65,318.49,495.24
401.78,304.25,299.2
401.93,339.2,401.89
402.11,310.91,424.79
402.32,333.58,285.4
402.55,348.18,427.22
402.8,294.07,517.93
403.08,339.3,425.45
403.38,336.33,442.36
403.71,323.64,523.4
404.07,309.03,350.37
404.45,328.49,399.32
404.85,351.67,320.52
405.28,307.18,424.68
405.74,329.15,413.43
406.22,339.03,323.27
406.72,315.04,428.67
407.25,348.76,395.03
407.8,313.66,443.47
408.37,339.46,404.6
408.97,312.92,449.72
409.59,340.49,403.09
410.22,347.88,316.72
410.88,311.3,336.88
411.56,327.82,369.7
412.25,299.49,379.38
412.97,309.78,302.58
413.7,363.34,370.5
414.46,350.66,484.44
415.22,319.68,498.81
416.01,361.4,416.61
416.81,313.73,454.35
417.63,320.66,488.91
418.46,318.53,375.71
419.31,312.88,346.37
420.17,353.94,414.03
421.04,362.25,464.49
421.93,355.95,391.35
422.83,315.58,440.34
423.74,313.43,402.62
424.66,348.46,471.52
425.6,331.01,307.07
426.54,373.41,339.22
427.5,340.43,552.38
428.46,331.58,358.28
429.43,329.99,452.54
430.41,330.21,481.52
431.4,368.57,334.72
432.4,340.74,446.8
433.4,351.43,511.51
434.41,380.09,541.65
435.42,356.63,329.29
436.44,316,423.91
437.46,352.8,552.84
438.49,316.38,534.92
439.52,343.93,388.38
440.56,336.07,423.83
441.59,344.99,385.37
442.63,384.35,434.56
443.67,386.04,500.2
444.71,357.54,422.95
445.76,372.53,403.12
446.8,388.12,445.04
447.84,358,442.14
448.88,372.28,397.5
449.92,330.91,540.58
450.95,326.1,552.69
451.98,360.21,573.92
453.01,330.19,435.88
454.04,380.4,510.16
455.06,385.85,372.25
456.08,343.51,481.66
457.09,382.05,484.33
458.1,349.72,454.17
459.09,346.15,537.96
460.09,350.37,563.16
461.07,389.84,574.99
462.05,361.91,563.66
463.02,378.36,460.86
463.98,354.15,578.91
464.93,358.15,555.15
465.88,406.7,331.06
466.81,402.29,556.11
467.74,400.34,489.04
468.66,412.18,340.16
469.57,365.39,534.83
470.47,403.91,545.3
471.36,350.71,396.03
472.24,398.95,419.67
473.11,394.96,485.5
473.97,342.3,598.21
474.82,391.96,563.38
475.66,407.56,488.99
476.49,383.4,465.95
477.31,388.42,549.78
478.12,395.81,621.35
478.92,409.06,583.65
479.71,375.84,523.81
480.48,353.28,368.13
481.25,398.96,586.61
482,361.22,419.62
482.74,394.76,362.04
483.46,355.44,587.85
484.18,405.36,532.12
484.88,410.15,459.72
485.57,394,588.55
486.25,394.46,567.75
486.92,386.4,549.64
487.57,414.02,627.88
488.21,372.8,517.53
488.83,412.74,344.25
489.44,412.63,423.98
490.04,404.28,500.59
490.62,379.25,566.93
491.19,370.42,349.03
491.74,406.51,466.43
492.28,385.86,501.58
492.81,368.38,467.09
493.32,389.18,355.8
493.81,385.66,528.28
494.29,400.88,361.85
494.75,362.31,519.05
495.2,391.18,586.07
495.63,366.36,621.34
496.05,360.57,407.48
496.45,379.78,549.09
496.83,421.68,498.42
497.2,373.96,445.74
497.55,392.52,642.83
497.88,365.47,543.76
498.2,374.51,542.02
498.5,396.45,528.4
498.78,416.89,524.43
499.04,410.67,646.62
499.29,396.62,445.82
499.51,437.76,349.69
499.72,424.51,575.68
499.92,388.1,417.93
500.09,400.41,476.15
500.24,404.13,500.69
500.38,393.96,585.01
500.5,429.03,409.65
500.6,419.21,435.85
500.68,384.13,461.46
500.75,426.3,529.76
500.8,425.85,400.49
500.84,365.28,550.83
500.86,408.47,463.84
500.86,373.03,446.98
500.85,425.78,395.62
500.83,372.73,464.5
500.79,394.83,409.96
500.74,430.18,623.23
500.68,363.68,621.55
500.6,403.21,579.53
500.51,398.79,440.98
500.41,381.35,631.55
500.3,436.24,574.32
500.17,378.58,558.72
500.04,400.25,384.44
499.89,382.6,559.07
499.74,397.5,615.66
499.58,397.27,365.22
499.4,429.63,598.24
499.22,360.49,629.79
499.03,388.25,612.89
498.83,399.57,497.42
498.62,425.49,501.75
498.41,398.16,578.24
498.19,361.83,593.55
497.96,434.96,569.01
497.73,381.41,544.51
497.49,417.37,498.16
497.25,391.66,348.24
497,412.77,569.65
496.74,420.98,641.28
496.48,381.36,430.67
496.22,362.62,453.04
495.95,401.68,484.74
495.69,365.09,621.23
495.41,395.81,464.29
495.14,395.45,505.8
494.86,425.01,632.23
494.59,395.34,625.67
494.31,376.71,571.18
494.03,365.81,375.78
493.75,386.8,502.78
493.47,406.83,565.81
493.19,367.86,598.52
492.91,402.29,356.68
492.64,414.17,555.02
492.36,394.42,430.81
492.09,367.16,408.96
491.81,364.71,465.03
491.55,354.17,348.33
491.28,422.1,356.82
491.02,364.9,620.64
490.76,393.16,611.77
490.5,355.76,500.53
490.26,369.39,456.03
490.01,358.15,510.01
489.77,430.09,354.62
489.54,376.25,517.92
489.31,379.94,590.92
489.09,397.01,522.97
488.87,367.28,611.34
488.65,370.67,395.09
488.45,413.08,457.86
488.25,366.26,507.8
488.05,428.95,585.25
487.86,412.92,589.31
487.67,379.64,585.53
487.49,419.24,395.7
487.32,374.73,405.32
487.15,422.78,585.46
486.98,412.03,395.19
486.82,420.8,371.78
486.67,426.53,377.47
486.52,354.46,439.08
486.37,366.55,570.03
486.23,368.27,519.56
486.1,386.35,472.12
485.97,404.74,479.48
485.85,427.17,477.12
485.73,409.64,427.55
485.62,384.24,503.98
485.51,422.11,382.63
485.41,390.97,429.82
485.31,415.76,459.64
485.22,410.19,557.34
485.13,384.87,394.04
485.05,356.5,434.71
484.97,363.28,513.35
484.9,424.72,627.71
484.83,381.71,436.17
484.77,358.22,594.18
484.71,412.1,590.4
484.66,352.42,464.08
484.61,403.77,419.96
484.57,360.39,548.84
484.53,376.1,468.33
484.5,390.36,383.59
484.47,424.98,471.09
484.45,388.23,624.41
484.43,352.05,386.99
484.42,423.48,426.6
484.41,369.24,596.78
484.41,378.42,386.3
484.41,379.81,589.26
484.42,412.6,584.9
484.43,422.92,495.92
484.45,402.29,370.53
484.47,364.9,571.46
484.5,386.54,402.04
484.53,402.52,584.2
484.57,372.41,582.37
484.61,361.99,464.98
484.65,384.74,371
484.7,382.9,408.06
484.76,352.05,402.83
484.82,406.87,388.66
484.89,381.18,393.65
484.96,364.96,444.39
485.03,382.96,464.07
485.11,426.09,477.96
485.19,352.44,426.31
485.28,360.01,473.91
485.37,423.62,624.25
485.46,414.73,397.37
485.55,352.6,551.26
485.64,372.41,540.09
485.73,376.22,547.82
485.82,416.01,429.88
485.9,411.04,510.6
485.99,381.88,400.06
486.07,390.68,504.56
486.15,368.78,566.95
486.22,375.82,383.82
486.29,353.04,481.39
486.35,407.93,486.34
486.4,415.41,341.28
486.45,363.73,485.17
486.49,383.07,591.28
486.52,351.53,592.23
486.53,425.04,576.11
486.54,370.56,482.17
486.54,384.46,421.15
486.53,359.45,365.8
486.5,368.51,488.16
486.46,363.07,606.64
486.41,388.61,523.51
486.34,386.6,372
486.25,387.98,404.33
486.15,412.42,591.47
486.03,356.21,568.93
485.9,396.98,550.2
485.75,424.82,623.37
485.58,361.05,452.95
485.38,351.51,393.63
485.17,378.77,547.06
484.94,364.55,470.13
484.68,390.99,357.95
484.41,418.38,589
484.11,382.78,499.76
483.78,401.92,518.29
483.43,400.97,562.11
483.06,410.54,481.91
482.66,410.34,586.49
482.23,414.01,447.84
481.77,399.23,566.4
481.29,397.03,514.65
480.78,399.13,380.74
480.24,421.31,552.41
479.66,421.51,594.34
479.06,370.88,493.67
478.43,409.29,497.71
477.76,379.93,566.68
477.06,364.36,593.74
476.32,415.51,424
475.56,412.21,397.23
474.75,376.77,354.64
473.91,394.18,535.55
473.03,379.57,510.42
472.12,345.2,403.78
471.17,407.78,533.7
470.18,391.49,412.84
469.15,354.44,411.43
468.08,359.61,504.62
466.97,393.19,507.95
465.83,355.48,505.7
464.65,388.6,514
463.45,348.66,370
462.21,366.26,372.51
460.94,376.81,560.59
459.64,349.52,524.15
458.32,337.72,559.4
456.97,368.62,593.03
455.6,370.11,486.81
454.21,345.33,368.05
452.8,370.62,497.67
451.36,395.8,509.87
449.91,376.77,504.56
448.45,368.36,323.66
446.97,355.21,495.16
445.48,323.51,545.33
443.97,341.76,440.97
442.46,338.33,452.32
440.94,364.66,460.23
439.41,360.38,349.01
437.87,379.76,393.95
436.33,348.33,478.97
434.79,361.86,412.85
433.25,358.24,400.68
431.71,312.82,368.06
430.17,332.12,312.02
428.64,344.44,367.3
427.11,333.63,465.76
425.58,310.58,393.59
424.07,365.08,439.03
422.56,333.37,426.65
421.07,325.23,402.39
419.59,368.07,331.93
418.12,326.48,497.01
416.67,354.2,378.74
415.23,311.8,404.54
413.82,316.21,430.79
412.42,314.22,303.53
411.05,328.51,307.17
409.69,328.25,304.56
408.37,295.74,495.31
407.07,298.56,398.31
405.8,299.41,348.4
404.55,324.65,303.05
403.34,352.94,380.53
402.16,333.78,369.99
401.01,349.65,291.72
399.9,329.82,317.94
398.83,318.52,382.68
397.79,289.7,507.41
396.79,346.94,452.64
395.84,324.61,502.31
394.92,327.84,513.36
394.06,295.94,381.71
393.23,304.87,325.24
392.46,343,357.14
391.73,299.64,317.95
391.05,317.25,335.51
390.43,304.58,334.87
389.86,318.1,472.4
389.34,300.45,390.76
388.87,289.48,373.97
388.46,309.83,359.38
388.1,326.92,441.05
387.78,336.43,367.65
387.52,327.88,431.6
387.3,308.15,295.53
387.13,299.59,324.77
387,297.49,379.33
386.92,303.57,411.17
386.88,304.27,491.06
386.88,328.72,388.69
386.93,310.53,286.87
387.01,330.8,426.35
387.13,329.36,343.69
387.28,310.56,448.87
387.48,287.08,403.66
387.7,305.41,455.08
387.96,288.11,284.65
388.26,340.28,470.05
388.58,294.45,486.92
388.94,288.17,333.63
389.32,334.61,359.99
389.73,313.26,380.66
390.17,283.45,394.79
390.63,341.34,459.53
391.12,281.76,412
391.63,291.45,328.45
392.17,286.71,362.17
392.72,339.8,325.26
393.3,324.61,428.61
393.89,289.7,437.6
394.5,301.8,388.78
395.13,344.19,373.89
395.77,294.05,330.85
396.43,306.56,480.26
397.1,325.19,396.17
397.79,314.92,321.19
398.48,331.04,502.36
399.18,320.46,407.8
399.9,316.99,323.75
400.61,328.56,478.88
401.34,351.82,455.23
402.07,325.71,283.45
402.81,333.78,321.77
403.54,307.14,508.11
404.28,345.19,294.02
405.02,292.79,489.15
405.76,313.21,352.37
406.5,346.88,368.95
407.24,319.25,495.52
407.97,319.43,419.93
408.69,338.1,346.88
409.41,352.26,403.37
410.13,351.93,456.08
410.83,355.83,302.09
411.52,348.88,452.99
412.21,336.84,441.13
412.88,303.91,445.92
413.54,342.27,309.25
414.18,308.6,533.98
414.81,354.61,513.76
415.42,305.61,439.64
416.02,356.64,298.45
416.6,332.29,511.7
417.16,351.46,332.23
417.71,319.82,383.38
418.24,361.83,410.84
418.76,328.41,527.38
419.26,345.24,455.31
419.75,356.3,310.33
420.22,317.37,464.89
420.68,304.95,436.31
421.12,356.18,538.46
421.55,326.34,430.97
421.96,342.83,439.68
422.36,355.73,301.12
422.75,323.33,524.28
423.12,340.66,305.07
423.48,345.64,389.22
423.83,317.54,363.55
424.17,326.04,485.71
424.49,330.42,523.17
424.8,367.13,520.1
425.1,327.14,352.78
425.39,348.82,488.23
425.67,351.98,421.48
425.93,335.96,494.94
426.19,346.58,393.63
426.43,372.58,540.67
426.67,372.63,321.86
426.89,318.63,421.98
427.1,324.6,489.24
427.3,372.54,526.32
427.5,331.24,319.43
427.68,342.71,512.06
427.86,345.79,479.7
428.03,322.56,389.49
428.18,313.64,422.61
428.33,340.78,411.14
428.47,351.9,400.72
428.61,337.53,398.4
428.73,353.78,428.69
428.85,331.3,444.92
428.96,373.45,320.37
429.07,327.13,532.79
429.16,339.13,398.54
429.25,352.69,436.51
429.34,364.17,346.84
429.41,372.61,484.31
429.49,356.88,404.26
429.55,363.64,405.07
429.61,344.64,324.51
429.67,354.09,401.41
429.72,326.45,492.25
429.77,341.34,517.15
429.81,363.22,546.66
429.84,366.83,432.16
429.88,374.64,419.73
429.91,325.83,489.39
429.93,338.74,437.19
429.95,319.07,517.77
429.97,363.26,515.21
429.99,334.31,417.63
430,356.7,334.31
430.01,312.68,312
430.02,341.7,359.44
430.02,320.17,471.54
430.02,311.21,446.73
430.02,328.66,393.15
430.01,324.13,312.75
429.99,346.07,437.39
429.97,352.11,447.92
429.94,312.03,351.95
429.91,340.28,550.38
429.86,370.02,433.96
429.81,333.55,372.97
429.75,350.76,301.6
429.68,334.42,558.28
429.6,322.43,539.36
429.52,358.78,347.4
429.42,344.8,545.2
429.3,346.11,382.96
429.18,312.64,344.17
429.05,344.91,478.1
428.9,373.44,419.37
428.74,370.5,371.94
428.56,375.56,520.91
428.37,342.68,451.08
428.17,371.55,521.43
427.95,340.61,472.24
427.71,340.8,555.92
427.46,325.63,523.78
427.19,368.82,550.79
426.9,356.03,311.04
426.6,310.53,452.1
426.28,340.52,493.83
425.93,328.73,398.91
425.57,361.63,384.32
425.19,311.94,354.64
424.79,353.34,428.24
424.37,332.14,439.04
423.92,322.12,362.7
423.46,329.18,501.48
422.97,313.32,462.47
422.46,306.12,310.72
421.92,314.37,488.71
421.36,339.9,516.08
420.78,357.17,409.84
420.17,350.14,362.2
419.54,319.33,358.91
418.88,319.26,391.78
418.19,318.69,536.13
417.48,312.06,318.85
416.74,310.77,522.6
415.97,336.66,466.9
415.17,309.99,452.21
414.34,328.85,295.17
413.48,349.87,395.81
412.59,345.41,525.26
411.68,343.67,393.45
410.73,347.9,398.14
409.75,343.48,359.94
408.73,298.54,313.39
407.69,355.19,334.76
406.61,346.77,425.72
405.49,344.49,490.14
404.35,353.74,335.57
403.17,311.56,338.76
401.95,312.37,312.24
400.69,325.39,461.01
399.41,320.59,311
398.08,315.9,319.29
396.72,314.88,362.15
395.31,309.78,366.04
393.87,317.35,358.01
392.4,328.69,505.63
390.88,327.89,481.98
389.32,297.35,290.5
387.72,300.02,454.07
386.08,332.97,421.56
384.4,291.77,476.6
382.68,309.31,321.14
380.91,291.81,285.74
379.11,278.84,351.3
377.25,298.81,349.87
375.36,284.16,466.24
373.42,322.74,362.03
371.43,322.23,284.16
369.4,305.01,324.16
367.33,275.05,318.9
365.2,311.91,374.07
363.03,264.57,399.67
360.82,267.09,288.56
358.55,306.68,306.3
356.24,282.59,272.25
353.87,259.22,320.42
351.46,256.15,253.56
349,281.69,299.41
346.48,281.51,425.36
343.92,255.43,388.1
341.3,260.1,434.73
338.63,280.06,251.62
335.91,268.37,261.82
333.14,247.87,244.34
330.31,249.37,324.26
327.43,273.09,387.73
324.49,273.15,290.63
321.5,270.57,316.22
318.45,249.35,230.75
315.35,259.51,354.47
312.19,252.34,342.13
308.97,260.04,236.89
305.69,266.25,241.53
302.36,228.74,370.03
298.96,226.06,337.2
295.51,217.52,262.64
292,256.56,250.09
288.43,230.02,263.05
284.79,232.43,330.86
281.1,239.98,315.17
277.34,236.46,256.11
273.52,235.28,234.42
269.64,217.61,341.35
265.7,204.94,310.21
261.69,194.78,334.9
257.61,218.07,332
253.47,219.68,258.39
249.27,194.5,246.44
245,191.93,277.08
